4.430059916364807577e+02
4.583487859871062824e+02
4.643340295943936553e+02
5.346715254080099839e+02
4.291608821198121291e+02
4.227695788568432818e+02
4.688534591254717725e+02
4.264611189088003016e+02
4.211798003067411855e+02
4.616479550458748804e+02
4.481409047334262254e+02
3.962830579211922668e+02
4.284519324621268197e+02
3.727489786761894948e+02
4.266751272291299415e+02
4.243344429403857134e+02
4.387754650161281802e+02
4.259728329231527368e+02
4.162382249139830606e+02
4.381713235603918974e+02
4.342413807212053598e+02
4.307075290485641972e+02
3.569369911068626493e+02
4.104909310867208774e+02
4.065289125971035560e+02
4.771004983077051520e+02
4.276717781294950100e+02
4.828433605936148183e+02
3.881170848890638467e+02
3.566896780130063007e+02
4.572235711733018775e+02
3.740173149378801440e+02
4.353582709661350805e+02
4.417122693800939714e+02
4.788714689312862447e+02
4.667839899493091025e+02
4.144531050803748826e+02
4.103808166379411659e+02
3.554072137095596418e+02
4.511682075567799757e+02
3.491454118191696807e+02
4.597863177815918334e+02
4.025781777773660792e+02
4.275829148732792078e+02
3.530687397614588576e+02
3.450211716022845962e+02
4.736820975486301109e+02
4.795684583266292407e+02
5.038262887341973055e+02
4.491760719432679707e+02
3.417741804432528170e+02
4.712784328638838929e+02
4.590686959126646229e+02
4.877182067041525215e+02
4.686847126115423521e+02
3.573432290683109613e+02
4.087615283746760610e+02
4.392492331140684314e+02
4.412508657262618499e+02
3.559442577979328917e+02
3.844388979046764234e+02
4.068924478301341878e+02
4.180680008127775409e+02
3.527605271067872081e+02
4.781108738750612588e+02
3.392642765472833730e+02
3.224803366152850117e+02
4.347169173398185649e+02
3.060054083475926632e+02
4.803124217458317275e+02
3.834241813034278152e+02
4.768861148918852564e+02
3.600182072746499671e+02
4.644719739706004589e+02
4.754872388883410395e+02
4.707621068999598606e+02
3.420846344284153133e+02
4.021249495400369369e+02
4.687853244298267441e+02
4.317720204254271721e+02
3.631440065301070490e+02
4.462495300944781889e+02
3.285789329755443759e+02
3.901756477894521140e+02
3.293647165154612821e+02
4.497412487432901571e+02
3.318033578178154812e+02
4.413368337786258166e+02
4.511672415121847735e+02
4.518248565731005897e+02
3.382906690804406935e+02
3.330337952637772219e+02
3.211757813294924517e+02
4.465630811753229068e+02
4.531604280428731499e+02
3.942321075367063941e+02
3.233723813125225774e+02
4.413973829827267537e+02
3.433714463869567908e+02
3.487637314603871346e+02
3.942904946210025514e+02
3.762514235494809895e+02
4.070873817069254414e+02
3.830780654775211360e+02
3.788583925281318443e+02
