423.02420	56.40987	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
423.70660	55.80439	0.68240	-0.60548	0.91229	0.00000	0.00000	0.00000
423.05548	56.64593	-0.65112	0.84154	1.06402	180.00000	0.00000	0.00000
423.73320	55.79251	0.67772	-0.85342	1.08978	169.31195	0.00000	0.00000
425.71802	53.97230	1.98482	-1.82021	2.69308	179.27625	0.00000	0.00000
427.71375	52.21132	1.99573	-1.76098	2.66158	9.02334	6.29442	0.00000
429.57520	50.95367	1.86145	-1.25765	2.24648	1.09836	7.61380	180.00000
431.55110	49.16748	1.97590	-1.78619	2.66358	7.38025	11.31825	2.26242
432.63376	49.05616	1.08266	-0.11132	1.08837	8.06898	11.16236	1.78089
431.98505	52.75644	-0.64871	3.70028	3.75671	36.24259	6.38389	4.23644
431.90784	54.17654	-0.07721	1.42010	1.42220	105.81426	4.63168	26.14056
434.19498	53.13487	2.28714	-1.04167	2.51318	6.83161	5.10882	36.08587
438.39868	50.91028	4.20370	-2.22459	4.75604	117.59880	7.06588	0.16775
443.83948	49.82627	5.44080	-1.08401	5.54774	3.40098	11.23215	10.99471
448.04666	50.21743	4.20718	0.39117	4.22533	16.61977	16.26105	10.34792
450.64914	50.33075	2.60248	0.11332	2.60495	16.57980	19.13182	12.91438
452.59270	50.48412	1.94356	0.15337	1.94960	2.81869	18.58770	2.61341
453.74472	51.36375	1.15202	0.87964	1.44945	2.01868	15.35274	3.39756
457.74564	53.55923	4.00092	2.19547	4.56371	32.85210	14.39848	9.89138
461.27106	56.01786	3.52542	2.45863	4.29807	8.60853	14.44056	13.33361
465.40292	58.61195	4.13186	2.59410	4.87869	6.13651	16.91899	8.65679
473.03200	62.73723	7.62908	4.12528	8.67299	2.77019	23.83073	5.62224
482.28880	65.34666	9.25680	2.60943	9.61756	3.72030	31.78500	1.63696
492.91498	68.34856	10.62618	3.00190	11.04206	12.65867	38.15242	4.84331
501.85590	72.22034	8.94092	3.87178	9.74324	0.03225	43.69954	3.29125
509.48280	77.77045	7.62690	5.55011	9.43256	7.63954	48.06333	1.04450
514.67850	83.99188	5.19570	6.22143	8.10565	12.62886	46.75672	1.72815
518.11440	88.70459	3.43590	4.71271	5.83224	14.09032	42.76759	3.54661
522.44696	93.15793	4.33256	4.45334	6.21316	3.77155	38.56997	6.06606
527.88910	99.42043	5.44214	6.26250	8.29673	8.11770	37.65066	6.92916
534.25793	109.34886	6.36883	9.92843	11.79558	3.22162	40.13730	6.22263
542.02655	121.15148	7.76862	11.80262	14.12987	8.31167	46.13840	5.62798
548.99097	134.25262	6.96442	13.10114	14.83722	0.67425	55.02714	1.76463
553.80670	141.14162	4.81573	6.88900	8.40533	5.35876	57.32249	2.21869
564.18010	150.10173	10.37340	8.96011	13.70733	6.96072	62.33483	0.96634
567.27246	152.61028	3.09236	2.50855	3.98190	14.22558	54.41975	2.43842
568.85394	155.93939	1.58148	3.32911	3.68565	1.76981	43.93071	1.74366
568.19934	159.13213	-0.65460	3.19274	3.25915	25.54086	31.43170	0.28962
566.86440	160.17152	-1.33494	1.03939	1.69186	36.99651	23.07901	0.03181
566.36930	161.00511	-0.49510	0.83359	0.96953	40.50888	11.12098	3.21349
558.58936	157.25570	-7.77994	-3.74941	8.63629	21.38788	9.84765	23.10365
554.49190	155.54150	-4.09746	-1.71420	4.44158	85.02331	14.36755	73.20641
552.36060	156.74936	-2.13130	1.20786	2.44977	3.02863	16.01697	29.73352
549.06750	156.92062	-3.29310	0.17126	3.29755	52.24362	18.09138	6.96845
548.10986	160.97366	-0.95764	4.05304	4.16464	26.56427	18.25947	1.79651
546.81430	165.36221	-1.29556	4.38855	4.57579	73.72911	14.29572	10.25321
546.39874	171.85551	-0.41556	6.49330	6.50658	3.15345	18.21115	34.64405
545.71375	177.95172	-0.68499	6.09621	6.13457	12.78548	22.21983	29.06924
546.25350	183.50526	0.53975	5.55354	5.57971	2.74921	26.73316	8.97940
543.99190	192.74165	-2.26160	9.23639	9.50924	11.96221	32.03378	11.36369
539.95350	200.81960	-4.03840	8.07795	9.03117	19.30976	36.11505	1.34355
532.69900	215.02632	-7.25450	14.20672	15.95176	12.80319	45.29240	3.56523
527.35360	223.44310	-5.34540	8.41678	9.97073	0.48882	49.05671	6.65514
522.85640	237.49849	-4.49720	14.05539	14.75733	5.36855	58.84465	4.37260
519.39923	252.27519	-3.45717	14.77670	15.17573	14.67643	64.41306	1.44991
511.50082	270.28485	-7.89841	18.00966	19.66552	4.57461	75.06648	0.98373
507.32184	283.34800	-4.17898	13.06315	13.71531	10.51247	72.88245	0.17119
504.07970	291.51025	-3.24214	8.16225	8.78258	5.94080	71.93616	1.89697
502.34802	296.05980	-1.73168	4.54955	4.86797	3.92376	62.04853	1.49996
504.22125	295.13672	1.87323	-0.92308	2.08832	0.82539	45.46957	0.42357
507.90668	291.50000	3.68543	-3.63672	5.17766	137.07106	21.51744	0.19946
509.37158	289.91037	1.46490	-1.58963	2.16168	18.38595	6.87504	9.88450
510.22473	290.75990	0.85315	0.84953	1.20398	2.71949	6.19067	26.96147
510.68190	293.44867	0.45717	2.68877	2.72736	92.21653	8.73336	79.61568
513.14620	297.36636	2.46430	3.91769	4.62829	35.47213	9.19924	10.43482
516.34660	302.36533	3.20040	4.99897	5.93568	22.52097	13.75818	31.42315
520.15594	309.82670	3.80934	7.46137	8.37754	0.45720	22.64868	38.13423
524.81610	319.88287	4.66016	10.05617	11.08349	5.58165	32.57385	9.40437
528.81744	327.20570	4.00134	7.32283	8.34473	2.18258	38.32016	1.82274
535.22620	334.67712	6.40876	7.47142	9.84349	3.78945	43.35458	1.63429
542.01587	338.78406	6.78967	4.10694	7.93515	11.96893	44.55598	2.37011
549.13080	341.93270	7.11493	3.14864	7.78050	18.20907	43.24740	4.56113
545.89795	340.16470	-3.23285	-1.76800	3.68472	7.29763	29.25401	6.88786
543.86340	341.42720	-2.03455	1.26250	2.39443	175.19767	20.70343	4.04257
541.97880	340.73510	-1.88460	-0.69210	2.00767	60.49448	9.07175	0.50556
541.73070	341.54070	-0.24810	0.80560	0.84294	51.98610	2.77135	1.49009
540.13560	341.68982	-1.59510	0.14912	1.60206	93.04802	8.99848	54.00982
539.23120	341.91324	-0.90440	0.22342	0.93159	67.54193	6.89224	85.64052
540.29360	345.99060	1.06240	4.07736	4.21350	8.53549	5.79380	16.24306
540.92420	349.86685	0.63060	3.87625	3.92721	90.72797	9.19244	37.26869
543.22520	358.80130	2.30100	8.93445	9.22600	5.36420	17.32518	31.44718
545.46326	366.59924	2.23806	7.79794	8.11275	5.20214	25.47279	11.53633
548.64930	375.49948	3.18604	8.90024	9.45331	1.57158	34.88174	7.12402
550.31230	379.98980	1.66300	4.49032	4.78838	3.68214	35.44460	3.59171
549.39996	381.78085	-0.91234	1.79105	2.01003	0.62626	33.02033	0.75459
544.04650	384.15820	-5.35346	2.37735	5.85759	47.31599	25.37020	1.54556
538.00525	387.18070	-6.04125	3.02250	6.75516	39.06132	21.89106	13.01820
533.41284	395.67407	-4.59241	8.49337	9.65544	2.63436	25.28169	21.77391
528.17500	407.42026	-5.23784	11.74619	12.86110	35.02040	35.24897	17.14244
521.00165	421.28190	-7.17335	13.86164	15.60775	4.36736	48.64974	1.84349
515.38995	431.45242	-5.61170	10.17052	11.61597	3.32844	55.29865	3.19137
507.73596	441.10220	-7.65399	9.64978	12.31673	1.52681	61.83654	4.50078
501.35294	449.72433	-6.38302	8.62213	10.72772	9.53245	62.84320	1.90450
496.21634	460.19717	-5.13660	10.47284	11.66469	1.90787	61.69893	1.36625
489.18723	473.62310	-7.02911	13.42593	15.15467	10.38629	61.25160	0.52240
480.59998	485.48892	-8.58725	11.86582	14.64713	1.50768	64.26730	0.09570
473.02524	496.14330	-7.57474	10.65438	13.07259	8.25893	65.07194	1.48200
466.08383	505.78146	-6.94141	9.63816	11.87760	0.48217	66.22924	0.53751
461.02930	516.40564	-5.05453	10.62418	11.76527	0.35051	66.31380	0.06026
449.19080	527.83580	-11.83850	11.43016	16.45596	10.31836	67.37011	0.12965
439.55220	536.24050	-9.63860	8.40470	12.78834	20.56227	65.27360	4.37178
431.38235	540.88617	-8.16985	4.64567	9.39833	2.90673	61.12327	2.54712
424.87628	547.75610	-6.50607	6.86993	9.46176	11.46378	58.82119	3.97894
419.80124	553.33790	-5.07504	5.58180	7.54404	16.93409	55.35110	1.52684
417.05643	555.99940	-2.74481	2.66150	3.82329	1.16431	42.72945	3.67425
418.73975	556.40234	1.68332	0.40294	1.73087	3.60535	28.97685	0.62174
421.83060	556.29230	3.09085	-0.11004	3.09281	122.42113	18.12691	2.85793
424.77023	555.48950	2.93963	-0.80280	3.04728	15.50069	7.73413	14.11092
426.35825	555.44310	1.58802	-0.04640	1.58870	13.23578	6.88667	31.01312
427.73883	554.56976	1.38058	-0.87334	1.63362	13.60112	10.77764	72.98586
429.36680	549.00390	1.62797	-5.56586	5.79906	30.64337	12.94879	25.42247
429.66867	542.52045	0.30187	-6.48345	6.49047	41.37922	15.84611	27.22255
429.89484	536.81100	0.22617	-5.70945	5.71393	13.63801	19.36874	25.50896
429.86400	533.37620	-0.03084	-3.43480	3.43494	0.39728	22.34364	14.30372
428.82730	531.16200	-1.03670	-2.21420	2.44488	2.78291	23.43305	6.31500
427.71603	528.67395	-1.11127	-2.48805	2.72494	24.57481	20.39686	6.36473
427.53082	526.96783	-0.18521	-1.70612	1.71614	1.02165	15.69887	7.30453
426.78020	526.01920	-0.75062	-0.94863	1.20968	17.87204	11.23227	3.18461
425.52298	525.06964	-1.25722	-0.94956	1.57552	32.15787	9.37248	8.27198
424.14670	523.78235	-1.37628	-1.28729	1.88448	14.58336	8.73884	11.49287
421.81134	520.08820	-2.33536	-3.69415	4.37043	6.02324	10.42020	4.79360
421.46216	516.11444	-0.34918	-3.97376	3.98907	14.61337	12.43482	2.13230
420.83652	511.97556	-0.62564	-4.13888	4.18590	27.27841	15.24963	5.30584
419.95853	507.63773	-0.87799	-4.33783	4.42579	3.57408	18.29849	6.27218
418.81690	502.49440	-1.14163	-5.14333	5.26851	2.84641	21.94501	5.23587
419.66937	495.56120	0.85247	-6.93320	6.98541	1.07240	24.62035	3.64760
418.60553	487.64224	-1.06384	-7.91896	7.99010	19.52427	28.61514	9.06499
415.68610	477.73070	-2.91943	-9.91154	10.33256	14.66096	34.63001	0.73830
