Frame	X1	Y1	Flag1
130	445.10086	80.402626	 
131	448.63324	82.161446	 
132	451.6396	83.29204	 
133	452.77203	85.040375	 
134	452.64246	86.57532	 
135	452.11337	86.743004	 
136	451.4904	87.38532	 
137	451.14203	86.89976	 
138	451.54724	85.62559	 
139	452.10867	85.281906	 
140	452.8783	84.493195	 
141	454.0758	84.3772	 
142	454.80466	85.53207	 
143	454.96533	86.89153	 
144	455.46707	88.066666	 
145	456.22998	88.68457	 
146	458.41382	89.68462	 
147	460.57626	93.37758	 
148	462.44702	97.65762	 
149	464.7128	100.76591	 
150	470.67194	103.11852	 
151	475.2019	104.09429	 
152	480.75592	105.68982	 
153	487.79956	106.92601	 
154	493.0117	109.17996	 
155	495.15546	110.75348	 
156	494.07724	111.09436	 
157	491.76562	110.185745	 
158	491.05252	110.12536	 
159	489.85916	110.022644	 
160	487.35223	109.787636	 
161	485.10883	109.60928	 
162	482.53345	109.63431	 
163	482.60754	110.60072	 
164	481.43826	112.4063	 
165	479.41476	113.06022	 
166	478.1047	113.28257	 
167	476.38745	112.56277	 
168	476.08627	112.14764	 
169	476.78952	112.10068	 
170	477.44394	112.686264	 
171	477.49872	112.97371	 
172	478.23962	113.58679	 
173	479.24704	114.87087	 
174	480.76233	116.72274	 
175	480.75308	117.89731	 
176	480.0712	118.55697	 
177	479.46973	120.5069	 
178	480.79932	125.12055	 
179	482.33286	129.802	 
180	484.1488	133.97429	 
181	485.07285	137.78412	 
182	485.3127	142.55339	 
183	486.97592	149.99947	 
184	489.14148	155.88347	 
185	490.39664	160.44563	 
186	489.6705	161.88913	 
187	488.52448	161.6813	 
188	488.55917	160.95454	 
189	487.84305	159.87465	 
190	487.2699	159.52988	 
191	486.88773	158.9975	 
192	485.85825	158.06567	 
193	486.4991	158.50536	 
194	486.30457	159.16438	 
195	486.00955	159.1521	 
196	486.17813	159.21782	 
197	486.11124	160.80145	 
198	485.8183	161.68306	 
199	484.676	160.13898	 
200	485.19675	161.04012	 
201	485.00848	161.01375	 
202	485.89066	162.52036	 
203	485.6031	162.3568	 
204	484.84933	161.00432	 
205	484.22397	159.88062	 
206	483.43417	159.30989	 
207	482.5936	157.38927	 
208	482.87387	156.13873	 
209	483.21216	156.1881	 
210	483.71045	156.5314	 
211	484.06476	154.71634	 
212	483.96353	154.33606	 
213	483.89124	155.01237	 
214	484.14526	156.26088	 
215	485.47995	158.58223	 
216	486.6513	158.76866	 
217	488.62988	161.30138	 
218	488.9632	163.81598	 
219	489.6417	168.10449	 
220	490.9141	174.25102	 
221	493.56036	181.22215	 
222	497.42267	188.98598	 
223	501.22015	197.3158	 
224	502.6259	205.66597	 
225	502.77716	213.61938	 
226	504.0798	220.40614	 
227	508.6021	229.04181	 
228	512.33105	237.36711	 
229	513.3017	245.8345	 
230	513.00934	254.78458	 
231	513.015	262.60556	 
232	514.79004	270.82104	 
233	517.98175	279.48587	 
234	520.27576	290.84314	 
235	521.44183	302.51675	 
236	522.8876	312.99835	 
237	524.87646	323.07736	 
238	524.9271	327.12167	 
239	525.04565	329.3072	 
240	524.21606	328.34424	 
241	522.7288	326.7654	 
242	521.9752	324.7908	 
243	520.61584	322.79645	 
244	519.04175	322.96497	 
245	516.35376	324.5689	 
246	513.22864	324.24045	 
247	509.9362	323.8528	 
248	506.7346	324.60532	 
249	503.52884	325.3057	 
250	500.72247	325.88022	 
251	496.2394	328.01294	 
252	489.779	331.19586	 
253	483.90643	335.1854	 
254	474.67462	340.92212	 
255	466.33856	346.22525	 
256	458.14584	350.55353	 
257	453.23236	351.7348	 
258	451.22076	350.5331	 
259	449.13174	348.67798	 
260	449.02457	347.75497	 
261	450.3171	347.79477	 
262	452.99548	348.09802	 
263	454.73224	347.80634	 
264	455.11902	347.27158	 
265	457.5685	347.00156	 
266	461.99796	347.10916	 
267	465.73868	345.23514	 
268	469.612	343.04715	 
269	472.21527	340.81604	 
270	474.91425	337.9741	 
271	475.857	334.63907	 
272	476.6519	329.7857	 
273	477.7535	324.15186	 
274	479.27737	316.8728	 
275	480.29297	308.92624	 
276	480.60486	299.80716	 
277	482.77847	291.65	 
278	484.77582	284.85226	 
279	485.7638	279.58994	 
280	485.59753	274.51663	 
281	484.61966	274.3225	 
282	483.2995	277.74078	 
283	481.52997	281.9443	 
284	480.50412	285.0235	 
285	479.95676	287.19846	 
286	480.7076	287.25125	 
287	481.41537	287.18707	 
288	481.94138	287.2869	 
289	483.24146	287.13126	 
290	484.02692	287.12592	 
291	486.2984	286.9815	 
292	487.3992	287.0722	 
293	488.14636	287.18472	 
294	491.03745	287.08865	 
295	493.54156	287.51523	 
296	495.2689	288.90848	 
297	498.23788	289.67664	 
298	499.93185	290.02393	 
299	500.76242	290.10898	 
300	501.9624	289.7251	 
301	502.48087	288.96082	 
302	502.82834	289.14075	 
303	501.3799	290.75775	 
304	497.21457	290.95062	 
305	494.13235	290.06897	 
306	492.5873	288.92215	 
307	491.5199	287.70154	 
308	491.52365	287.14285	 
309	492.8572	288.24402	 
310	493.8184	290.02628	 
311	494.69705	292.80072	 
312	493.725	295.81317	 
313	493.74133	297.93576	 
314	493.51486	299.66425	 
315	493.18384	301.60663	 
316	493.38162	304.40567	 
317	493.02307	306.98456	 
318	492.7524	308.80304	 
319	492.4687	309.25455	 
320	492.56308	309.16586	 
321	492.40872	307.89026	 
322	492.47037	307.36075	 
323	492.9503	307.3224	 
324	492.89984	307.70914	 
325	492.6578	307.44287	 
326	492.88828	307.72028	 
327	493.34937	308.13107	 
328	493.52243	307.97537	 
329	493.32043	307.6873	 
330	493.2946	307.4235	 
331	493.41486	307.29633	 
332	493.4268	307.14783	 
333	493.10535	306.677	 
334	493.44238	306.98953	 
335	493.411	306.86032	 
336	493.4043	306.5937	 
337	493.45978	305.90225	 
338	492.05408	302.87796	 
339	488.31903	297.5652	 
340	483.84348	291.92606	 
341	480.18536	285.63342	 
342	477.65015	283.19885	 
343	476.64108	282.4318	 
344	475.74088	281.4527	 
345	474.91245	280.4704	 
346	474.20453	279.09323	 
347	473.1229	277.40073	 
348	470.33942	275.32498	 
349	467.44568	274.3835	 
350	465.6574	273.2141	 
351	464.48642	271.65607	 
352	463.0985	269.89798	 
353	459.9417	270.3127	 
354	457.985	270.72226	 
355	454.90598	270.9158	 
356	453.62302	269.25534	 
357	452.69165	266.7938	 
358	451.688	265.3733	 
359	448.44696	261.41318	 
360	446.8115	258.8034	 
361	444.95782	257.0766	 
362	444.1329	256.8983	 
363	443.6224	256.99048	 
364	444.13358	257.6179	 
365	444.9372	258.1258	 
366	446.029	259.01385	 
367	448.03094	260.0704	 
368	451.0114	261.89032	 
369	452.6134	263.0892	 
370	454.72485	264.36633	 
371	456.61594	264.60968	 
372	458.40952	264.84656	 
373	459.77414	265.47665	 
374	461.58362	266.75806	 
375	465.5419	268.04962	 
376	469.19174	268.60574	 
377	471.80988	268.78336	 
378	475.51923	268.90613	 
379	479.87662	269.006	 
380	482.08957	268.2858	 
381	483.40344	267.5953	 
382	484.19992	267.69598	 
383	484.43494	269.66202	 
384	483.2524	271.9774	 
385	482.31573	273.35977	 
386	482.3609	274.3685	 
387	482.9858	273.955	 
388	486.1575	274.80176	 
389	488.24915	275.32892	 
390	490.0393	275.22244	 
391	491.27274	274.86874	 
392	491.36594	275.0729	 
393	488.12354	276.2319	 
394	482.36404	276.97748	 
395	478.27753	276.7537	 
396	477.03958	275.66595	 
397	476.81195	275.28998	 
398	477.05527	274.90182	 
399	476.76782	274.5261	 
400	476.42148	273.7796	 
401	476.48163	272.76526	 
402	476.87073	272.05167	 
403	476.97385	270.3877	 
404	477.01376	269.2135	 
405	477.2871	268.69196	 
406	477.7703	267.53192	 
407	478.2491	266.9364	 
408	478.7365	266.17618	 
409	478.78067	266.65433	 
410	479.2234	267.8095	 
411	479.53915	268.81375	 
412	480.50873	270.44333	 
413	482.5921	272.26025	 
414	481.54007	275.18716	 
415	480.8626	277.82336	 
416	480.18546	278.84808	 
417	479.66837	278.90524	 
418	478.15417	278.88187	 
419	477.06754	279.27853	 
420	476.4235	279.8761	 
421	476.8362	280.20407	 
422	476.99637	280.37283	 
423	476.9344	280.0432	 
424	476.85498	279.36096	 
425	476.40927	279.03488	 
426	476.0188	278.67294	 
427	475.94284	278.47546	 
428	476.0519	278.33997	 
429	476.14252	278.60083	 
430	476.94727	278.49484	 
431	477.47952	278.2408	 
432	477.61664	277.51785	 
433	478.0386	276.4028	 
434	476.76202	276.631	 
435	474.84396	278.03256	 
436	472.61783	280.36633	 
437	470.90952	283.47754	 
438	468.99167	286.93945	 
439	465.81104	289.31125	 
440	464.1047	290.9171	 
441	462.42682	292.34778	 
442	460.96332	294.7025	 
443	460.07077	297.18567	 
444	459.93265	298.8624	 
445	458.9601	301.52274	 
446	457.25638	304.2488	 
447	454.62744	307.2642	 
448	451.23996	310.9116	 
449	447.91028	313.99185	 
450	444.93738	317.7417	 
451	442.2123	321.5622	 
452	440.81256	324.84857	 
453	440.56824	328.55145	 
454	440.2143	331.1873	 
455	441.20834	332.45227	 
456	441.95984	332.291	 
457	441.76624	331.89236	 
458	441.66913	331.8037	 
459	441.63123	331.4371	 
460	441.59827	331.46933	 
461	441.78485	331.9572	 
462	441.82452	331.42648	 
463	442.20874	332.00513	 
464	442.6937	333.6387	 
465	442.49463	337.6986	 
466	442.27603	342.00076	 
467	440.03604	345.23068	 
468	438.1395	349.1731	 
469	438.27356	353.93695	 
470	438.38177	358.2842	 
471	438.5926	361.4572	 
472	438.07684	363.845	 
473	435.88123	365.14407	 
474	434.51175	365.04138	 
475	434.9103	362.70715	 
476	436.04276	361.47452	 
477	437.0374	360.57938	 
478	438.43262	359.7132	 
479	439.2734	358.4289	 
480	440.16257	357.6388	 
481	441.0536	356.5911	 
482	441.84854	357.75778	 
483	442.03183	360.00516	 
484	441.3768	362.39417	 
485	441.1548	363.6252	 
486	439.44025	365.2222	 
487	438.25537	367.25214	 
488	436.85776	370.15082	 
489	435.17847	373.6314	 
490	434.75143	375.1211	 
491	435.52042	373.83893	 
492	436.59778	370.21387	 
493	436.3943	368.41852	 
494	435.86035	368.01953	 
495	434.7387	367.7855	 
496	434.11597	368.52634	 
497	434.49252	367.93378	 
498	434.7789	367.32956	 
499	434.97003	368.182	 
500	435.7006	367.1205	 
501	436.4707	362.69373	 
502	437.51392	359.00955	 
503	438.1889	357.46896	 
504	437.93512	356.02417	 
505	439.4927	354.87222	 
506	441.5985	353.6046	 
507	442.46317	352.84964	 
508	443.1715	353.27454	 
509	444.71283	353.9635	 
510	446.6412	353.86148	 
511	448.50272	353.5427	 
512	450.7785	353.3019	 
513	452.95612	352.82687	 
514	456.75113	353.01144	 
515	460.45367	353.44937	 
516	467.3923	355.7933	 
517	474.4175	357.49612	 
518	482.3556	357.50702	 
519	490.40973	356.5156	 
520	498.31912	354.9574	 
521	506.4991	350.96057	 
522	524.95386	342.32883	 
523	523.5476	341.0996	*
524	534.15344	337.84818	 
525	544.7479	335.42502	 
526	553.3172	333.18033	 
527	558.09717	328.5748	 
528	562.08325	326.1045	 
529	563.1591	325.95477	 
530	562.9889	326.59436	 
531	562.8129	327.90622	 
532	562.9126	329.61014	 
533	562.2602	331.06683	 
534	563.9504	331.97482	 
535	567.9189	332.54745	 
536	570.67096	332.91428	 
537	574.2481	333.4117	 
538	576.5299	335.3149	 
539	578.0396	336.19153	 
540	578.8911	336.17584	 
541	579.9183	335.8901	 
542	580.17053	335.65704	 
543	579.9828	334.84976	 
544	579.98035	334.70282	 
545	580.5656	334.78458	 
546	580.8725	334.59106	 
547	581.25726	334.88586	 
548	582.4947	335.27335	 
549	583.02655	335.402	 
550	583.81635	335.79092	 
551	583.7011	335.8221	 
552	583.23474	335.56384	 
553	583.2496	335.12357	 
554	583.40564	335.07202	 
555	583.6728	334.90857	 
556	584.14276	334.36496	 
557	584.60077	334.69897	 
558	584.5872	335.20898	 
559	584.95856	336.05948	 
560	584.8739	336.25098	 
561	584.3566	337.29987	 
562	584.61865	338.64236	 
563	584.308	339.7874	 
564	583.87396	340.18463	 
565	584.14276	340.36838	 
566	584.7437	340.99658	 
567	585.22705	341.4971	 
568	585.32336	341.6187	 
569	585.7857	341.5415	 
570	586.71155	342.17178	 
571	586.6298	341.54538	 
572	586.82916	341.52576	 
573	586.9202	342.3234	 
574	587.32416	343.68283	 
575	587.1352	343.74222	 
576	587.265	343.2319	 
577	587.4252	343.64355	 
578	587.70917	344.25964	 
579	587.7745	344.69952	 
580	587.5997	344.5071	 
581	587.2114	345.1594	 
582	586.49567	344.15143	 
583	585.6302	343.1935	 
584	585.0537	343.38278	 
585	584.5797	343.39145	 
586	584.1354	343.22925	 
587	583.9424	343.63782	 
588	583.79065	344.34714	 
589	583.42474	345.68484	 
590	582.77405	345.72238	 
591	581.722	345.22955	 
592	580.5878	343.97614	 
593	579.73584	343.33167	 
594	579.10565	342.43228	 
595	578.06976	342.55573	 
596	576.79034	342.3562	 
597	575.50665	342.59006	 
598	574.5526	342.41235	 
599	573.4589	341.43744	 
600	571.7686	339.69794	 
601	569.9247	338.4237	 
602	568.5414	337.48886	 
603	565.75104	336.53424	 
604	563.865	335.38898	 
605	561.6881	334.9033	 
606	553.7052	331.99265	 
607	549.89545	330.09503	 
608	547.4887	329.42004	 
609	545.43555	330.18542	 
610	544.4458	331.71387	 
611	544.4694	332.23868	 
612	545.1742	333.41254	 
613	545.9151	336.61154	 
614	545.7785	341.17935	 
615	545.23065	344.99692	 
616	546.2277	346.74457	 
617	545.75507	348.8212	 
618	544.8277	352.8114	 
619	540.7645	361.14517	 
620	536.15924	373.33716	 
621	530.6012	386.0656	 
622	523.97034	397.70496	 
623	519.3983	404.7091	 
624	516.9978	410.62674	 
625	515.79913	415.3773	 
626	515.2825	418.76385	 
627	515.04736	420.68002	 
628	514.50995	423.66797	 
629	513.06177	426.1727	 
630	511.97095	427.8009	 
631	510.438	430.8895	 
632	508.86108	433.79507	 
633	507.50723	437.31055	 
634	506.68878	441.77136	 
635	506.69556	445.7099	 
636	506.6608	449.5479	 
637	505.91867	453.5621	 
638	505.80063	455.7488	 
639	506.68027	455.65332	 
640	508.0613	453.64413	 
641	508.93103	453.17917	 
642	510.4627	452.83575	 
643	512.9317	452.9572	 
644	515.15466	454.7581	 
645	516.5662	456.82593	 
646	518.1976	460.72375	 
647	521.36194	463.22775	 
648	524.2145	465.6811	 
649	528.0708	469.77707	 
650	531.4892	474.1765	 
651	536.3318	478.11972	 
652	542.9529	480.51474	 
653	549.7359	483.0675	 
654	553.82806	485.63297	 
655	558.79785	489.93396	 
656	558.7186	493.26215	 
657	560.0744	495.19876	 
658	560.8597	494.82178	 
659	562.1194	494.37402	 
660	561.91266	493.54892	 
661	561.9671	492.8516	 
662	562.9618	492.3722	 
663	564.4954	491.54703	 
664	569.1957	492.02728	 
665	571.9525	493.01086	 
666	573.8636	494.55026	 
667	575.239	495.93005	 
668	576.79877	497.43814	 
669	578.04315	498.5996	 
670	579.08685	499.8445	 
671	579.8691	500.53625	 
672	579.7341	500.19788	 
673	579.656	500.3477	 
674	580.4243	500.5778	 
675	580.3202	501.11624	 
676	580.51166	501.3371	 
677	580.67096	501.31467	 
678	580.4132	500.9919	 
679	580.7377	501.31155	 
680	581.11707	501.38773	 
681	581.3042	501.58014	 
682	581.7577	501.70798	 
683	581.69305	501.8784	 
684	581.5445	501.18152	 
685	581.8693	502.00565	 
686	581.683	501.57782	 
687	581.4029	501.08942	 
688	581.25684	500.7255	 
689	581.01685	500.79434	 
690	581.0028	501.14694	 
691	581.027	501.6361	 
692	580.83044	501.3914	 
693	580.4664	501.09045	 
694	580.5428	500.78018	 
695	580.4603	500.55984	 
696	580.1215	500.5858	 
697	579.2682	499.29446	 
698	577.9163	497.8913	 
699	577.3232	497.02164	 
700	575.6945	495.33237	 
701	573.9395	493.15216	 
702	572.6568	490.76447	 
703	571.8094	487.24026	 
704	569.321	484.29602	 
705	566.3126	479.01532	 
706	562.9402	473.5808	 
707	560.34485	469.57733	 
708	558.57886	466.6234	 
709	558.24066	464.14786	 
710	557.1404	462.61212	 
711	555.5595	461.78912	 
712	552.5379	461.54425	 
713	549.57684	462.92526	 
714	547.2444	464.00266	 
715	544.8343	463.32196	 
716	542.7052	463.00763	 
717	541.67194	462.4001	 
718	541.73627	461.3499	 
719	541.51196	461.79352	 
720	541.77136	464.5533	 
721	542.48193	465.59875	 
722	542.76544	465.9679	 
723	543.5962	465.92453	 
724	542.6537	465.4032	 
725	539.8519	463.01462	 
726	536.58685	459.7681	 
727	531.1079	458.51376	 
728	525.5789	458.77957	 
729	521.6246	458.72946	 
730	518.2731	458.04224	 
731	517.07025	456.81	 
732	517.1107	455.61554	 
733	518.37665	454.49725	 
734	518.36896	452.77942	 
735	518.9038	450.6002	 
736	518.3289	447.7608	 
737	518.1521	444.04706	 
738	517.89374	441.1304	 
739	517.3635	436.36676	 
740	516.69293	433.84668	 
741	515.36694	432.04144	 
742	514.60144	430.72235	 
743	513.7001	429.37296	 
744	513.36206	426.62262	 
745	513.17413	424.37756	 
746	514.7606	423.397	 
747	515.7877	422.3574	 
748	516.2262	421.9676	 
749	516.5236	421.0157	 
750	516.72656	418.93588	 
751	517.566	415.28738	 
752	517.78796	411.37985	 
753	518.51544	406.691	 
754	518.65454	404.42203	 
755	517.1471	405.01404	 
756	515.4121	407.76688	 
757	513.17584	410.19904	 
758	512.41144	412.17484	 
759	511.6212	414.30933	 
760	511.00656	415.6099	 
761	511.7501	413.46387	 
762	512.9068	410.11993	 
763	513.6296	405.615	 
764	513.81116	399.7882	 
765	513.4137	394.8757	 
766	512.8491	390.89832	 
767	512.66766	385.95236	 
768	512.37225	380.85056	 
769	512.5436	375.11868	 
770	511.42014	369.2351	 
771	509.43564	363.8815	 
772	506.76678	360.88153	 
773	504.55682	361.12656	 
774	503.14966	360.57574	 
775	502.68475	358.67273	 
776	501.95044	354.72168	 
777	501.42734	348.92108	 
778	501.15738	344.28915	 
779	502.41263	339.75064	 
780	502.59726	335.20316	 
781	501.4158	330.07687	 
782	500.17877	324.0382	 
783	497.52606	320.98157	 
784	495.0896	317.77573	 
785	493.8229	315.40353	 
786	492.68628	314.92838	 
787	492.09247	314.43427	 
788	491.99445	314.70184	 
789	491.40448	314.27615	 
790	489.97873	312.40286	 
791	489.30228	310.88055	 
792	487.95648	309.99246	 
793	487.63422	310.1048	 
794	486.91925	309.2496	 
795	486.71356	307.54123	 
796	486.8408	305.33374	 
797	485.77066	303.00555	 
798	482.90778	301.15482	 
799	478.9755	300.21896	 
800	474.1503	298.3965	 
801	469.48965	296.64655	 
802	464.41324	293.69598	 
803	457.0851	290.0095	 
804	450.82333	285.83398	 
805	443.07397	281.95398	 
806	436.1818	278.9893	 
807	431.8637	279.1904	 
808	431.36902	279.89218	 
809	429.76587	279.21527	 
810	427.34903	277.71793	 
811	425.49695	276.29532	 
812	422.4359	274.12262	 
813	418.68112	271.38235	 
814	413.8904	267.56506	 
815	409.89005	264.4716	 
816	406.2114	262.50488	 
817	405.0756	262.09952	 
818	404.51544	263.48657	 
819	403.82968	264.53052	 
820	401.8571	263.83188	 
821	400.31085	262.07144	 
822	397.60745	258.52148	 
823	395.18085	254.62415	 
824	393.47226	250.32317	 
825	391.4387	246.31683	 
826	387.4176	241.19315	 
827	382.31454	235.53809	 
828	377.8722	233.00334	 
829	375.65854	230.92978	 
830	375.67215	229.77942	 
831	376.6873	229.0466	 
832	377.60336	229.03871	 
833	378.04016	229.41182	 
834	377.60428	230.1285	 
835	376.60675	230.39891	 
836	376.60803	230.2548	 
837	376.22952	230.14447	 
838	376.70172	229.3015	 
839	376.34085	228.39859	 
840	376.87228	228.7361	 
841	375.34335	228.1522	 
842	374.47623	228.67299	 
843	373.28497	229.30203	 
844	370.74023	229.06499	 
845	367.04947	227.69669	 
846	362.97327	226.0852	 
847	357.98288	224.39769	 
848	351.08215	222.1513	 
849	342.10358	219.3597	 
850	336.45435	217.63173	 
851	331.3801	216.95238	 
852	327.11157	216.79578	 
853	323.14236	214.9214	 
854	318.1074	212.2682	 
855	315.05426	210.1311	 
856	312.0959	207.79965	 
857	305.7886	205.22557	 
858	299.05386	202.61418	 
859	291.49704	200.935	 
860	285.2097	198.71994	 
861	279.6073	196.19931	 
862	272.7668	192.77408	 
863	264.11185	188.80981	 
864	256.6986	185.72578	 
865	247.51236	182.6197	 
866	239.28108	180.68785	 
867	230.59401	178.16426	 
868	220.61732	173.51675	 
869	211.24237	169.71942	 
870	202.03667	166.58655	 
871	191.7201	163.87636	 
872	183.74811	164.01454	 
873	178.01256	163.94041	 
874	174.07521	163.87692	 
875	173.18355	163.96484	 
876	172.11089	163.94284	 
877	167.54636	163.29993	 
878	161.30681	162.69933	 
879	152.4603	162.16264	 
880	145.82532	161.35938	 
881	137.88638	160.92627	 
882	130.31392	161.02571	 
883	122.30303	162.33609	 
884	110.707664	162.49635	 
885	99.886505	162.32288	 
886	86.36659	162.56352	 
887	75.25236	163.02904	 
888	66.845474	163.89992	 
889	63.466602	164.43095	 
890	62.060883	164.49887	 
891	61.9835	164.61972	 
892	60.145428	164.55199	 
893	59.21085	164.76706	 
894	57.418457	165.37749	 
895	55.787	165.23181	 
896	55.435238	164.91127	 
897	57.52102	164.00606	 
898	57.255978	163.2426	 
899	56.48337	162.80681	 
900	57.446804	162.65921	 
901	56.989296	162.40979	 
902	56.90153	161.89847	 
903	57.514843	161.92032	 
904	61.861694	162.3617	 
905	62.93495	162.61722	 
906	61.52529	162.43367	 
907	58.38998	161.90393	 
908	58.337193	161.98538	 
909	57.367508	161.52711	 
910	56.544514	161.2419	 
911	57.62684	161.64153	 
912	56.896374	161.59023	 
913	56.619736	161.76286	 
914	56.360928	162.17043	 
915	55.840866	162.2012	 
916	54.955185	162.5818	 
917	53.979862	163.43364	 
918	53.698605	163.9154	 
919	55.86993	163.96634	 
920	55.565018	164.47339	 
921	54.351723	164.8931	 
922	56.75829	165.56516	 
923	56.70988	165.76378	 
924	57.287045	167.40445	 
925	56.97748	170.43623	 
926	57.201107	175.47789	 
927	58.136566	181.13843	 
928	55.80074	186.36568	 
929	51.146503	191.50078	 
930	52.354416	192.6364	 
931	48.34066	197.44017	 
932	42.630623	206.56975	 
933	41.62822	212.7912	 
934	39.118954	218.80719	 
935	36.62343	225.15652	 
936	33.594822	231.77788	 
937	32.485336	238.56154	 
938	31.59898	246.81169	 
939	31.899157	255.37865	 
940	31.131393	262.82568	 
941	29.78362	269.38693	 
942	27.92564	275.7382	 
943	28.310263	283.91666	 
944	29.110401	291.0748	 
945	29.574139	296.1816	 
946	29.188704	302.3304	 
947	28.694223	308.19406	 
948	27.792284	314.00928	 
949	27.179958	316.91602	 
950	28.888388	319.7542	 
951	31.940237	320.19388	 
952	33.795025	319.41232	 
953	34.54346	318.7911	 
954	34.925262	317.90665	 
955	35.44923	316.49402	 
956	35.666576	314.99808	 
957	35.842995	313.82065	 
958	34.064255	312.82877	 
959	32.07793	312.37103	 
960	30.263176	312.26968	 
961	27.02459	312.13934	 
962	26.079327	311.8742	 
963	26.619379	310.9535	 
964	26.281792	310.2182	 
965	26.413742	310.41302	 
966	25.164701	309.61716	 
967	24.841091	309.2382	 
968	24.222336	307.78107	 
969	25.262295	304.25977	 
970	26.762974	304.3939	 
971	27.06661	303.71042	 
972	26.025843	302.51797	 
973	24.209839	300.91522	 
974	22.296885	297.01288	 
975	20.956055	296.56024	 
976	20.709585	295.6457	 
977	20.98289	294.6692	 
978	21.098166	292.88226	 
979	21.456848	293.00845	 
980	21.872183	294.20123	 
981	21.723795	294.5392	 
982	20.996538	293.54028	 
983	19.97427	291.90936	 
984	19.564669	290.74045	 
985	19.527279	290.60388	 
986	19.934326	291.7125	 
987	20.441555	293.61456	 
988	21.70202	294.67285	 
989	23.13824	297.52878	 
990	25.635042	301.08176	 
991	27.571943	302.32373	 
992	28.35301	304.3229	 
993	30.944908	306.03604	 
994	35.033257	307.8719	 
995	39.95808	313.17288	 
996	44.110985	315.574	 
997	48.115696	316.47195	 
998	48.31407	317.35376	 
999	52.272324	318.04544	 
