56.09872	318.44894	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
59.97583	318.03766	3.87711	-0.41128	3.89886	0.00000	0.00000	0.00000
63.62964	319.66074	3.65381	1.62308	3.99809	0.00000	0.00000	0.00000
63.49095	321.14206	-0.13869	1.48132	1.48780	30.00680	0.00000	0.00000
63.24147	320.44940	-0.24948	-0.69266	0.73622	71.39702	0.00000	0.00000
64.77097	318.64697	1.52950	-1.80243	2.36392	154.84350	8.67451	0.00000
64.89476	317.19553	0.12379	-1.45144	1.45671	60.12500	4.99049	0.00000
65.62896	315.91345	0.73420	-1.28208	1.47742	-35.44225	4.24729	-11.02308
67.37878	314.52896	1.74982	-1.38449	2.23130	24.92335	7.67126	-52.20344
68.82640	312.04095	1.44762	-2.48801	2.87851	21.85012	10.09423	2.36957
69.49724	308.68800	0.67084	-3.35295	3.41940	-21.45581	11.02355	3.14111
69.25431	304.00076	-0.24293	-4.68724	4.69353	-18.87845	13.89632	-8.20446
69.29464	299.65320	0.04033	-4.34756	4.34775	-14.28091	16.66832	-7.10426
69.79551	294.79175	0.50087	-4.86145	4.88718	3.49835	19.88462	-5.57927
69.43999	291.13092	-0.35551	-3.66083	3.67805	5.35088	20.91903	-5.72342
69.46325	287.80725	0.02326	-3.32367	3.32375	-11.42915	20.88078	-5.30002
68.85892	283.44340	-0.60433	-4.36385	4.40550	5.94766	20.56116	-1.77410
68.91901	278.70520	0.06009	-4.73820	4.73858	-8.28537	20.95137	-1.00860
71.29527	274.37555	2.37626	-4.32965	4.93887	8.61107	20.47121	0.07457
74.68010	270.09033	3.38483	-4.28522	5.46079	28.03285	21.68329	5.22864
77.91296	264.92288	3.23286	-5.16745	6.09540	9.54528	24.39451	9.78352
81.11830	258.95322	3.20534	-5.96966	6.77577	-6.27376	27.38725	6.28105
82.88842	252.65427	1.77012	-6.29895	6.54294	-3.79792	29.56003	6.32587
83.88022	245.74979	0.99180	-6.90448	6.97535	-12.53670	31.27004	1.60996
83.94049	239.49341	0.06027	-6.25638	6.25667	-7.52195	31.96758	-4.46966
85.52743	234.63861	1.58695	-4.85480	5.10759	-7.62245	31.22687	-6.89325
86.18136	229.86214	0.65393	-4.77647	4.82103	17.54968	29.52838	-2.72533
87.51640	227.42604	1.33504	-2.43610	2.77793	-10.30597	25.64921	-4.24054
87.62051	227.19379	0.10411	-0.23225	0.25452	20.92813	18.92921	0.52206
86.70055	228.90138	-0.91996	1.70759	1.93964	-4.57784	10.94573	1.00127
85.94389	231.35255	-0.75666	2.45117	2.56530	-175.83237	3.31234	3.20900
85.57985	233.41426	-0.36404	2.06171	2.09360	-11.15845	3.60269	-7.38247
84.97251	236.28201	-0.60734	2.86775	2.93136	-7.14150	9.21410	-177.61161
84.86459	237.30217	-0.10792	1.02016	1.02585	1.94397	10.47733	6.41559
84.75948	238.13647	-0.10511	0.83430	0.84090	-5.91887	9.43688	-0.77645
84.70843	238.34400	-0.05105	0.20753	0.21372	1.14219	7.09977	-3.38042
84.88264	236.68369	0.17421	-1.66031	1.66942	6.63778	3.34294	-1.84862
84.81594	234.95193	-0.06670	-1.73176	1.73304	172.17123	1.33926	2.01679
84.23167	233.06750	-0.58427	-1.88443	1.97293	-8.19561	4.28171	161.24826
83.23179	230.00586	-0.99988	-3.06164	3.22078	-15.02031	8.27289	-1.78687
83.06469	226.53363	-0.16710	-3.47223	3.47625	-0.86022	11.92421	-2.14088
82.67322	222.26660	-0.39147	-4.26703	4.28495	15.33102	14.58540	2.71802
81.46763	217.57190	-1.20559	-4.69470	4.84703	-2.48660	17.69962	-0.78940
80.23590	211.97047	-1.23173	-5.60143	5.73526	-9.16043	21.47210	-2.19179
77.61446	204.61137	-2.62144	-7.35910	7.81206	2.00053	26.00836	0.17981
76.21840	198.24695	-1.39606	-6.36442	6.51574	-7.20510	29.10340	-1.74836
