26.28406	304.05844	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
27.20674	311.68490	0.92268	7.62646	7.68207	0.00000	0.00000	0.00000
27.64319	318.61700	0.43645	6.93210	6.94583	0.00000	0.00000	0.00000
27.91440	324.58670	0.27122	5.96970	5.97586	3.29574	0.00000	0.00000
28.35526	325.66230	0.44086	1.07560	1.16244	1.00132	0.00000	0.00000
29.04195	324.45780	0.68669	-1.20450	1.38649	19.68609	20.58494	0.00000
29.53214	323.23102	0.49019	-1.22678	1.32109	128.02510	11.77796	0.00000
29.53478	323.61884	0.00264	0.38782	0.38783	7.90717	5.34757	3.68768
28.90618	326.75912	-0.62859	3.14028	3.20258	157.82992	2.38810	9.32847
28.51513	330.31277	-0.39106	3.55365	3.57510	11.70910	4.65322	3.82265
30.38509	334.15472	1.86997	3.84195	4.27286	5.03958	9.78950	22.56942
30.61495	338.72440	0.22986	4.56968	4.57546	32.23306	15.53117	5.91720
30.92946	341.04465	0.31451	2.32025	2.34147	23.07366	17.48153	3.88816
30.17834	342.76965	-0.75112	1.72500	1.88144	4.83971	16.06099	0.57811
29.77850	344.90970	-0.39984	2.14005	2.17708	31.24917	14.65150	0.03291
29.13873	345.08215	-0.63977	0.17245	0.66260	12.94693	10.99828	0.40363
28.30013	345.23444	-0.83860	0.15229	0.85232	64.33152	6.90934	11.45359
28.05754	345.68120	-0.24259	0.44676	0.50837	4.79285	5.45395	13.06733
26.57302	347.60898	-1.48452	1.92778	2.43313	51.20559	6.03469	12.20019
27.96768	344.95840	1.39466	-2.65058	2.99511	9.09697	1.81147	4.91181
28.59080	342.84418	0.62312	-2.11422	2.20413	170.15344	2.30407	51.77321
29.86445	340.13840	1.27365	-2.70578	2.99056	11.33041	5.33074	77.78324
32.09898	337.84910	2.23453	-2.28930	3.19907	8.78536	8.81335	30.82215
33.98265	334.56723	1.88366	-3.28187	3.78403	19.09931	14.99966	10.22935
33.89035	332.29900	-0.09229	-2.26823	2.27011	14.45227	13.97635	2.30872
34.16595	328.89673	0.27559	-3.40227	3.41341	32.18416	15.02044	4.53049
33.96571	325.52220	-0.20023	-3.37453	3.38047	6.96105	15.18070	3.28461
33.41097	322.73987	-0.55474	-2.78233	2.83709	8.02675	15.16609	6.11387
32.51532	319.33694	-0.89565	-3.40293	3.51882	7.88002	15.30081	10.71121
31.09818	315.26610	-1.41715	-4.07084	4.31046	3.47008	17.26024	10.46580
29.92386	311.21118	-1.17431	-4.05492	4.22154	4.44823	18.18719	3.80657
29.62521	309.86633	-0.29865	-1.34485	1.37761	3.04298	16.24642	4.17862
29.46498	307.70572	-0.16023	-2.16061	2.16654	3.63063	15.54338	2.00750
29.57507	307.06366	0.11008	-0.64206	0.65143	8.27911	12.62056	0.78911
29.23910	307.23530	-0.33597	0.17164	0.37727	13.97045	8.24317	1.23443
29.34001	307.57150	0.10092	0.33620	0.35102	126.79063	3.68621	0.43817
29.47865	307.88200	0.13864	0.31050	0.34005	79.64647	1.98974	3.92067
30.20377	309.02150	0.72512	1.13950	1.35065	7.35272	1.50900	4.88911
30.64436	309.15826	0.44059	0.13676	0.46133	8.40988	2.35175	154.91074
33.64587	312.47550	3.00151	3.31724	4.47360	40.28506	6.84685	2.26911
36.26012	315.79263	2.61425	3.31713	4.22347	30.61622	10.74593	13.01794
38.24348	319.11550	1.98336	3.32287	3.86978	3.89754	14.24829	0.02656
39.81526	321.50850	1.57178	2.39300	2.86303	7.40975	15.75772	2.12611
41.25862	323.26170	1.44336	1.75320	2.27090	2.46569	17.65133	0.37661
43.16883	324.83704	1.91021	1.57534	2.47600	6.16586	15.60431	0.62104
45.01790	326.56880	1.84907	1.73176	2.53338	11.02408	13.88612	0.64444
46.51594	327.84732	1.49804	1.27852	1.96945	3.61149	12.02823	1.49111
46.79308	328.67447	0.27714	0.82715	0.87234	2.64431	10.00206	4.35188
46.37614	329.97546	-0.41695	1.30099	1.36617	30.99678	8.44177	0.78531
46.04603	330.64840	-0.33011	0.67294	0.74954	36.29363	6.48461	6.92167
44.58353	331.65150	-1.46250	1.00310	1.77345	8.36006	5.10123	10.97622
43.49114	332.06750	-1.09239	0.41600	1.16892	29.42464	5.19224	31.22455
42.64913	333.12457	-0.84201	1.05707	1.35144	13.59791	6.08077	30.74638
41.48833	335.41833	-1.16080	2.29376	2.57075	30.61331	7.31542	7.32887
41.62033	338.17987	0.13200	2.76154	2.76469	11.69666	8.73555	1.03536
42.10808	341.40433	0.48775	3.22446	3.26114	29.57906	10.06209	11.48479
42.59801	346.04303	0.48993	4.63870	4.66450	5.86496	14.00404	16.19765
47.81146	350.83685	5.21345	4.79382	7.08243	2.57251	18.44924	10.58538
46.83422	358.09393	-0.97724	7.25708	7.32258	41.37210	23.29724	19.90565
44.61719	366.00590	-2.21703	7.91197	8.21672	55.07054	27.98694	2.98350
35.80809	374.01663	-8.80910	8.01073	11.90680	7.98414	33.21524	7.11849
33.13166	382.44120	-2.67643	8.42457	8.83949	32.06405	37.60902	17.08066
31.66643	391.28010	-1.46524	8.83890	8.95952	30.09287	43.54674	3.64475
31.96277	401.36075	0.29634	10.08065	10.08500	8.21227	45.75126	7.18362
31.68640	412.59177	-0.27637	11.23102	11.23442	11.09627	48.34717	2.79339
31.49390	424.95210	-0.19250	12.36033	12.36183	3.09351	51.11785	3.45560
30.57332	438.55524	-0.92058	13.60314	13.63425	0.51742	56.17233	10.67166
29.66762	452.56244	-0.90570	14.00720	14.03645	2.97932	61.31493	2.23093
29.71609	466.67380	0.04848	14.11136	14.11144	0.17200	65.35168	0.74230
29.47481	480.40240	-0.24128	13.72860	13.73072	3.89639	67.84668	0.10200
29.03178	491.42026	-0.44303	11.01786	11.02676	1.20371	66.51375	0.10213
28.01189	503.63312	-1.01989	12.21286	12.25537	1.29574	65.12827	0.25339
26.49901	514.11690	-1.51288	10.48378	10.59238	2.47106	61.63596	0.13258
25.80355	521.62665	-0.69546	7.50975	7.54188	3.43782	55.09196	0.69283
25.76025	526.97485	-0.04330	5.34820	5.34838	2.92057	46.72035	1.12570
25.69448	532.08685	-0.06577	5.11200	5.11242	4.82705	40.80330	0.48770
