563.50680	517.99890	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
561.94740	519.08997	-1.55940	1.09107	1.90320	0.00000	0.00000	0.00000
559.92270	520.83070	-2.02470	1.74073	2.67012	0.00000	0.00000	0.00000
559.43030	522.06140	-0.49240	1.23070	1.32555	5.70776	0.00000	0.00000
559.37756	523.10565	-0.05274	1.04425	1.04558	27.50657	0.00000	0.00000
560.35815	524.00920	0.98059	0.90355	1.33340	18.91495	6.78511	0.00000
560.72580	524.27650	0.36765	0.26730	0.45455	50.23272	5.32845	0.00000
560.99774	524.43353	0.27194	0.15703	0.31402	6.63952	3.75980	14.39545
560.70044	524.24080	-0.29730	-0.19273	0.35431	6.01502	2.52251	29.86795
558.92060	523.24550	-1.77984	-0.99530	2.03923	177.04997	0.47788	13.61890
556.96370	522.55130	-1.95690	-0.69420	2.07638	3.73979	3.69429	103.21692
555.37585	521.78265	-1.58785	-0.76865	1.76411	9.68238	5.90265	40.25972
553.36420	520.88324	-2.01165	-0.89941	2.20356	6.29893	8.41876	1.74903
553.06920	520.34540	-0.29500	-0.53784	0.61343	1.74135	8.56796	0.04961
553.52405	520.78200	0.45485	0.43660	0.63048	37.16621	5.93225	2.09953
553.59900	521.48230	0.07495	0.70030	0.70430	162.57153	3.53043	2.50576
554.20540	522.35236	0.60640	0.87006	1.06053	40.06395	1.30174	6.91089
555.26610	522.84270	1.06070	0.49034	1.16855	28.76623	2.73070	43.57984
555.33954	522.69434	0.07344	-0.14836	0.16554	30.31477	3.26680	108.19173
556.15350	521.75030	0.81396	-0.94404	1.24649	88.47417	2.80207	0.12080
555.60330	521.07770	-0.55020	-0.67260	0.86897	14.43225	2.04473	25.75850
554.66345	520.30430	-0.93985	-0.77340	1.21715	80.05206	2.09866	31.62902
550.03090	519.03090	-4.63255	-1.27340	4.80438	11.26529	6.47589	65.98053
551.31335	518.75104	1.28245	-0.27986	1.31263	24.08096	5.63559	66.54805
544.75020	517.62550	-6.56315	-1.12554	6.65896	152.31982	12.12639	8.34537
538.20703	514.87560	-6.54317	-2.74990	7.09754	157.95852	18.46879	24.51803
533.08550	511.56714	-5.12153	-3.30846	6.09721	13.06436	23.27973	0.26395
