337.83477783203125	337.37799072265625
338.39715576171875	337.3578186035156
338.95953369140625	337.337646484375
339.5218811035156	337.3174743652344
340.084228515625	337.29730224609375
340.64654541015625	337.2771301269531
341.20880126953125	337.2569580078125
341.77105712890625	337.2367858886719
342.3332214355469	337.2165832519531
342.8953552246094	337.1963806152344
343.4574279785156	337.1761779785156
344.0194091796875	337.1559753417969
344.5813293457031	337.1357421875
345.1431579589844	337.1155090332031
345.7049255371094	337.0952453613281
346.26654052734375	337.0749816894531
346.8280944824219	337.0546875
347.3895263671875	337.0343933105469
347.9508361816406	337.01409912109375
348.51202392578125	336.9937744140625
349.07305908203125	336.9734191894531
349.63397216796875	336.95306396484375
350.1947326660156	336.93267822265625
350.7553405761719	336.9122619628906
351.3157958984375	336.891845703125
351.8760681152344	336.87139892578125
352.4361572265625	336.8509216308594
352.99609375	336.8304443359375
353.5558166503906	336.8099060058594
354.1153564453125	336.78936767578125
354.6747131347656	336.768798828125
355.23382568359375	336.7481689453125
355.792724609375	336.7275390625
356.3514099121094	336.7068786621094
356.90985107421875	336.6861877441406
357.46807861328125	336.66546630859375
358.0260314941406	336.64471435546875
358.5837707519531	336.6239013671875
359.1412353515625	336.60308837890625
359.69842529296875	336.58221435546875
360.2553405761719	336.5613098144531
360.8119812011719	336.5403747558594
361.3683166503906	336.5194091796875
361.92437744140625	336.4983825683594
362.4801330566406	336.4773254394531
363.03558349609375	336.4562072753906
363.5907287597656	336.4350891113281
364.1455383300781	336.41387939453125
364.70001220703125	336.3926696777344
365.254150390625	336.37139892578125
365.8079528808594	336.3500671386719
366.3614196777344	336.3287048339844
366.9145202636719	336.3072814941406
367.46722412109375	336.28582763671875
368.01959228515625	336.2643127441406
368.57159423828125	336.24273681640625
369.1231689453125	336.2210998535156
369.67437744140625	336.1994323730469
370.2251892089844	336.1777038574219
370.7756042480469	336.15594482421875
371.3255920410156	336.13409423828125
371.8751525878906	336.1122131347656
372.4242858886719	336.09027099609375
372.9729919433594	336.0682373046875
373.5212707519531	336.0461730957031
374.0690612792969	336.0240478515625
374.6164245605469	336.0018615722656
375.163330078125	335.9796142578125
375.70977783203125	335.9573059082031
376.2557373046875	335.9349060058594
376.80120849609375	335.9124755859375
377.3461608886719	335.88995361328125
377.8906555175781	335.8674011230469
378.43463134765625	335.8447265625
378.9781188964844	335.822021484375
379.52105712890625	335.79925537109375
380.0634765625	335.7763977050781
380.6053771972656	335.7534484863281
381.146728515625	335.73046875
381.6875305175781	335.7073974609375
382.2278137207031	335.6842346191406
382.7674865722656	335.6610107421875
383.3066101074219	335.6377258300781
383.8451843261719	335.6143493652344
384.3831481933594	335.59088134765625
384.9205322265625	335.5673522949219
385.45733642578125	335.5437316894531
