18.99879
31.58810
102.93876
24.09440
28.75519
47.88295
29.93617
42.49047
84.58780
57.96807
84.96744
56.43991
98.33312
66.26502
77.29496
80.72478
86.61267
97.68615
93.27811
96.10519
100.79547
122.77660
103.44143
115.04091
121.19957
103.44335
121.49384
114.81982
131.91924
119.10438
129.74257
117.58915
128.48326
133.59844
128.61259
122.76708
124.91264
145.86819
130.34223
150.97025
146.49823
152.38931
132.90706
158.60168
161.09154
155.27592
157.36540
207.99636
161.45269
175.49691
162.65059
161.15155
189.03914
168.70051
184.21056
169.43353
175.75571
205.28906
206.55198
213.14320
217.03839
202.16616
219.57337
216.77232
234.71166
266.84955
251.38862
276.05359
235.46212
259.80969
248.96882
267.59361
252.67268
257.31702
257.73681
290.70658
270.81188
293.18274
285.66044
294.77548
294.25543
312.99185
309.82230
316.88573
307.30103
320.53953
312.18667
312.12649
316.28698
326.98450
325.56451
327.34470
316.91454
319.01807
316.32347
329.52249
319.30091
325.61163
336.23238
329.39651
328.60655
340.25344
337.79549
353.34488
847.06997
